ID_PARTEI_NEW,ID_EINSITZ_NEW,ID_PERSON_NEW,ID_PERSON,PARTEIBEZEICHNUNG,FRAKTION,DATUM_VON_TAG,DATUM_VON_MONAT,DATUM_VON_JAHR,DATUM_BIS_TAG,DATUM_BIS_MONAT,DATUM_BIS_JAHR
21403_EINSITZ_1_PARTEI_1,21403_EINSITZ_1,21403,Berger_Fritz___,S,,28,1,1935,28,4,1935
21403_EINSITZ_2_PARTEI_1,21403_EINSITZ_2,21403,Berger_Fritz___,S,,9,9,1935,2,4,1939
21404_EINSITZ_1_PARTEI_1,21404_EINSITZ_1,21404,Briner_Heinrich_1887__,Bauernliste,,2,4,1928,12,5,1929
21404_EINSITZ_1_PARTEI_2,21404_EINSITZ_1,21404,Briner_Heinrich_1887__,B,,13,5,1929,28,2,1935
21405_EINSITZ_1_PARTEI_1,21405_EINSITZ_1,21405,Bucher_Franz_1901__,B,,11,9,1944,29,4,1951
21406_EINSITZ_1_PARTEI_1,21406_EINSITZ_1,21406,Zuppinger_Fritz_1875__,Freisinnige Liste,,14,5,1923,16,4,1928
21406_EINSITZ_2_PARTEI_1,21406_EINSITZ_2,21406,Zuppinger_Fritz_1875__,F,,24,8,1936,21,1,1946
21408_EINSITZ_1_PARTEI_1,21408_EINSITZ_1,21408,Weber_Ernst_1906_03_04,S,,18,2,1952,11,5,1964
21409_EINSITZ_1_PARTEI_1,21409_EINSITZ_1,21409,Stüssi_Daniel___,B,,13,10,1930,1,2,1932
21410_EINSITZ_1_PARTEI_1,21410_EINSITZ_1,21410,Camin_Marco_V._1964_07_27,FDP,,9,3,2009,8,5,2011
21411_EINSITZ_1_PARTEI_1,21411_EINSITZ_1,21411,Comtesse_Frédéric-Henry_1913_09_03,F,,27,5,1963,7,5,1967
21412_EINSITZ_1_PARTEI_1,21412_EINSITZ_1,21412,Egger_Franz_1899_01_20,S,,5,5,1947,8,9,1947
21412_EINSITZ_2_PARTEI_1,21412_EINSITZ_2,21412,Egger_Franz_1899_01_20,SP,,15,5,1950,7,5,1967
21413_EINSITZ_1_PARTEI_1,21413_EINSITZ_1,21413,Eggli_Albert_1932_05_02,S,,5,12,1966,25,5,1975
21413_EINSITZ_1_PARTEI_2,21413_EINSITZ_1,21413,Eggli_Albert_1932_05_02,SP,,26,5,1975,12,1,1976
21414_EINSITZ_1_PARTEI_1,21414_EINSITZ_1,21414,Enderli_Irene_1943_08_01,SVP,,13,1,1992,,,
21415_EINSITZ_2_PARTEI_1,21415_EINSITZ_2,21415,Günthard_Alois_1913_10_10,BGB,,,,,10,11,1976
21415_EINSITZ_1_PARTEI_1,21415_EINSITZ_1,21415,Günthard_Alois_1913_10_10,BGB,,27,4,1959,26,5,1963
21416_EINSITZ_1_PARTEI_1,21416_EINSITZ_1,21416,Hofer_Hans_1883__,NF,,23,5,1938,2,4,1939
21417_EINSITZ_1_PARTEI_1,21417_EINSITZ_1,21417,Hofmann_Paul_1893__,E,,21,10,1935,4,5,1947
21417_EINSITZ_2_PARTEI_1,21417_EINSITZ_2,21417,Hofmann_Paul_1893__,E,,30,4,1951,8,12,1961
21420_EINSITZ_1_PARTEI_1,21420_EINSITZ_1,21420,Strebel_August_1880_06_03,Freisinnige Liste,,23,7,1917,16,5,1926
21420_EINSITZ_2_PARTEI_1,21420_EINSITZ_2,21420,Strebel_August_1880_06_03,Freisinnige Liste,,7,3,1927,12,5,1929
21421_EINSITZ_1_PARTEI_1,21421_EINSITZ_1,21421,Schweizer_Konrad_1901_12_11,S,,8,10,1934,28,4,1935
21421_EINSITZ_2_PARTEI_1,21421_EINSITZ_2,21421,Schweizer_Konrad_1901_12_11,S,,6,4,1936,12,1,1942
21421_EINSITZ_3_PARTEI_1,21421_EINSITZ_3,21421,Schweizer_Konrad_1901_12_11,S,,22,11,1954,31,12,1959
21422_EINSITZ_1_PARTEI_1,21422_EINSITZ_1,21422,Iselin_Niklaus___,Bürgerliche Liste,,23,3,1925,16,5,1926
21423_EINSITZ_1_PARTEI_1,21423_EINSITZ_1,21423,Köpfli_Jost_1884_01_06,Christlichsoziale Liste,,19,1,1920,16,5,1926
21424_EINSITZ_1_PARTEI_1,21424_EINSITZ_1,21424,Künzle_Josef_1885__,Christlichsoziale Liste,,18,10,1920,16,5,1926
21425_EINSITZ_1_PARTEI_1,21425_EINSITZ_1,21425,Lehmann_Gebhard_1876__,Sozialdemokratische Liste,,21,1,1929,12,5,1929
21425_EINSITZ_1_PARTEI_2,21425_EINSITZ_1,21425,Lehmann_Gebhard_1876__,S,,13,5,1929,28,4,1935
21426_EINSITZ_1_PARTEI_1,21426_EINSITZ_1,21426,Metz_Hans-Rudolf_1951__,SD,,8,5,1995,30,5,1999
21427_EINSITZ_1_PARTEI_1,21427_EINSITZ_1,21427,Näf_Gottlieb_1890__,D,,17,9,1934,28,4,1935
21427_EINSITZ_2_PARTEI_1,21427_EINSITZ_2,21427,Näf_Gottlieb_1890__,D,,29,4,1935,28,8,1939
21428_EINSITZ_1_PARTEI_1,21428_EINSITZ_1,21428,Näf-Müller_Adolf_1875__,Bäuerlich-demokratisch-freisinnige Liste,,21,2,1921,16,5,1926
21429_EINSITZ_1_PARTEI_1,21429_EINSITZ_1,21429,Pfister_Otto_1875_11_09,Sozialdemokratische Liste,,23,7,1917,12,5,1929
21429_EINSITZ_2_PARTEI_1,21429_EINSITZ_2,21429,Pfister_Otto_1875_11_09,S,,13,5,1929,23,5,1939
21430_EINSITZ_1_PARTEI_1,21430_EINSITZ_1,21430,Pflüger_Hans_1877__,Sozialdemokratische Liste,,23,7,1917,18,5,1920
21430_EINSITZ_2_PARTEI_1,21430_EINSITZ_2,21430,Pflüger_Hans_1877__,Sozialdemokratische Liste,,18,10,1920,16,5,1926
21431_EINSITZ_1_PARTEI_1,21431_EINSITZ_1,21431,Rüegg_Jakob_1874__,Demokratisch-freisinnige Liste,,22,7,1918,18,5,1920
21432_EINSITZ_1_PARTEI_1,21432_EINSITZ_1,21432,Schellenberg_Emil_1906__,BGB,,3,3,1947,26,5,1963
21433_EINSITZ_1_PARTEI_1,21433_EINSITZ_1,21433,Kupper_Adolf_1918__,F+D,,24,5,1971,25,5,1975
21433_EINSITZ_1_PARTEI_2,21433_EINSITZ_1,21433,Kupper_Adolf_1918__,FDP,,26,5,1975,29,5,1983
21435_EINSITZ_1_PARTEI_1,21435_EINSITZ_1,21435,Ackermann_Ruth_1960_02_12,CVP,,18,5,2015,31,12,2020
21435_EINSITZ_1_PARTEI_2,21435_EINSITZ_1,21435,Ackermann_Ruth_1960_02_12,Die Mitte,,1,1,2021,,,
21437_EINSITZ_1_PARTEI_1,21437_EINSITZ_1,21437,Langhart_Konrad_1963_07_03,SVP,,9,5,2011,19,12,2019
21437_EINSITZ_1_PARTEI_2,21437_EINSITZ_1,21437,Langhart_Konrad_1963_07_03,parteilos,CVP,20,12,2019,26,3,2021
21437_EINSITZ_1_PARTEI_3,21437_EINSITZ_1,21437,Langhart_Konrad_1963_07_03,Die Mitte,,27,3,2021,,,
21438_EINSITZ_1_PARTEI_1,21438_EINSITZ_1,21438,Pinto_Jean-Philippe_1966_03_22,CVP,,21,5,2007,31,12,2020
21438_EINSITZ_1_PARTEI_2,21438_EINSITZ_1,21438,Pinto_Jean-Philippe_1966_03_22,Die Mitte,,1,1,2021,,,
21440_EINSITZ_1_PARTEI_1,21440_EINSITZ_1,21440,Vannaz_Janine_1969__,CVP,CVP,16,12,2019,31,12,2020
21440_EINSITZ_1_PARTEI_2,21440_EINSITZ_1,21440,Vannaz_Janine_1969__,Die Mitte,,1,1,2021,,,
21441_EINSITZ_1_PARTEI_1,21441_EINSITZ_1,21441,Widler_Josef_1954_04_06,CVP,,18,8,2014,31,12,2020
21441_EINSITZ_1_PARTEI_2,21441_EINSITZ_1,21441,Widler_Josef_1954_04_06,Die Mitte,,1,1,2021,,,
21442_EINSITZ_1_PARTEI_1,21442_EINSITZ_1,21442,Wydler_Kathrin_1967__,CVP,CVP,20,8,2018,31,12,2020
21442_EINSITZ_1_PARTEI_2,21442_EINSITZ_1,21442,Wydler_Kathrin_1967__,Die Mitte,,1,1,2021,,,
21443_EINSITZ_1_PARTEI_1,21443_EINSITZ_1,21443,Zeroual_Farid_1962_11_06,CVP,CVP,20,8,2018,31,12,2020
21443_EINSITZ_1_PARTEI_2,21443_EINSITZ_1,21443,Zeroual_Farid_1962_11_06,Die Mitte,,1,1,2021,,,
21447_EINSITZ_1_PARTEI_1,21447_EINSITZ_1,21447,Vollenweider_Peter_1973_12_22,FDP,,13,1,2014,17,2,2020
21449_EINSITZ_1_PARTEI_1,21449_EINSITZ_1,21449,Willi_Wilma_1960__,Grüne,Grüne,24,2,2020,,,
21450_EINSITZ_1_PARTEI_1,21450_EINSITZ_1,21450,Hoss-Blatter_Corinne_1964_10_21,FDP,FDP,24,2,2020,,,
21451_EINSITZ_1_PARTEI_1,21451_EINSITZ_1,21451,Aeppli_Rudolf___,,,,,,,,
21452_EINSITZ_1_PARTEI_1,21452_EINSITZ_1,21452,Streuli_Rudolf_1871_04_28,,,,,,,,
21452_EINSITZ_2_PARTEI_1,21452_EINSITZ_2,21452,Streuli_Rudolf_1871_04_28,,,,,,,,
21452_EINSITZ_3_PARTEI_1,21452_EINSITZ_3,21452,Streuli_Rudolf_1871_04_28,Bäuerliche Liste,,23,7,1917,13,5,1923
21452_EINSITZ_3_PARTEI_2,21452_EINSITZ_3,21452,Streuli_Rudolf_1871_04_28,Bäuerliche Liste,,14,5,1923,15,2,1926
21452_EINSITZ_4_PARTEI_1,21452_EINSITZ_4,21452,Streuli_Rudolf_1871_04_28,BGB,,15,2,1926,15,11,1937
21454_EINSITZ_1_PARTEI_1,21454_EINSITZ_1,21454,Hartmann_Johann_1940_07_14,FDP,,30,4,1979,3,5,1987
21455_EINSITZ_1_PARTEI_1,21455_EINSITZ_1,21455,Hug_Paul_1927_06_03,FDP,,30,4,1979,5,5,1991
21458_EINSITZ_1_PARTEI_1,21458_EINSITZ_1,21458,Gerber_Rüegg_Julia_1957_04_08,SP,Fraktion SP,2,5,1994,27,4,2014
21459_EINSITZ_1_PARTEI_1,21459_EINSITZ_1,21459,Bosshard_Walter_1950_02_03,FDP,,6,5,1991,29,4,1996
21460_EINSITZ_1_PARTEI_1,21460_EINSITZ_1,21460,Suter_Hans_S._1922_02_08,BGB,,24,5,1971,21,9,1971
21460_EINSITZ_1_PARTEI_2,21460_EINSITZ_1,21460,Suter_Hans_S._1922_02_08,SVP/BGB,,22,9,1971,5,4,1982
21461_EINSITZ_1_PARTEI_1,21461_EINSITZ_1,21461,Meier_Hans_1897_03_27,S,,6,12,1937,28,10,1947
21464_EINSITZ_1_PARTEI_1,21464_EINSITZ_1,21464,Cahannes_Franz_1951_05_26,SP,,6,5,1991,23,4,2001
21465_EINSITZ_1_PARTEI_1,21465_EINSITZ_1,21465,Molina_Fabian_1990_07_08,SP,SP,21,8,2017,,,
21466_EINSITZ_1_PARTEI_1,21466_EINSITZ_1,21466,Siegrist_Nicola_1996_12_07,SP,SP,6,5,2019,,,
21467_EINSITZ_1_PARTEI_1,21467_EINSITZ_1,21467,Columberg_Leandra_1999_10_16,SP,SP,6,5,2019,,,
21468_EINSITZ_1_PARTEI_1,21468_EINSITZ_1,21468,Akanji_Sarah_1993_05_23,SP,,6,5,2019,,,
21469_EINSITZ_1_PARTEI_1,21469_EINSITZ_1,21469,Hoxha-Sadriu_Qëndresa_(Qëni)_1994_07_25,SP,,6,5,2019,,,
21470_EINSITZ_1_PARTEI_1,21470_EINSITZ_1,21470,Walder_Benjamin_1998_03_13,Grüne,Grüne,24,11,2019,,,
21471_EINSITZ_1_PARTEI_1,21471_EINSITZ_1,21471,Ledergerber_Domenik_1987_10_15,SVP,,22,10,2018,,,
21472_EINSITZ_1_PARTEI_1,21472_EINSITZ_1,21472,Farner_Hans_1937_09_24,SVP,,30,5,1983,5,5,1991
21473_EINSITZ_1_PARTEI_1,21473_EINSITZ_1,21473,Weilenmann_Gottfried_1929_04_02,E,,3,5,1965,23,5,1971
21474_EINSITZ_1_PARTEI_1,21474_EINSITZ_1,21474,Müller_Werner_1927__,SVP,,30,5,1983,,,
21475_EINSITZ_1_PARTEI_1,21475_EINSITZ_1,21475,Stucki_Jakob_1924_07_10,BGB,,27,4,1959,23,5,1971
21475_EINSITZ_2_PARTEI_1,21475_EINSITZ_2,21475,Stucki_Jakob_1924_07_10,SVP,,24,5,1971,21,9,1971
21475_EINSITZ_2_PARTEI_2,21475_EINSITZ_2,21475,Stucki_Jakob_1924_07_10,SVP,,22,9,1971,22,4,1991
21476_EINSITZ_1_PARTEI_1,21476_EINSITZ_1,21476,Bühler_Albert_1853__,,,,,,,,
21476_EINSITZ_2_PARTEI_1,21476_EINSITZ_2,21476,Bühler_Albert_1853__,,,,,,,,
21476_EINSITZ_3_PARTEI_1,21476_EINSITZ_3,21476,Bühler_Albert_1853__,,,,,,,,
21477_EINSITZ_1_PARTEI_1,21477_EINSITZ_1,21477,Fischbach_Christoph_1978_09_28,,,,,,,,
21479_EINSITZ_1_PARTEI_1,21479_EINSITZ_1,21479,Meyer_Karl_Heinz_1962__,SVP,SVP,15,1,2022,,,
21482_EINSITZ_1_PARTEI_1,21482_EINSITZ_1,21482,Vogel_Thomas_1972_01_18,FDP,,19,5,2003,7,3,2022
21484_EINSITZ_1_PARTEI_1,21484_EINSITZ_1,21484,Juchli_Andreas_1977__,FDP,FDP,14,3,2022,,,
21486_EINSITZ_1_PARTEI_1,21486_EINSITZ_1,21486,Fischer_Benjamin_1991_08_16,SVP,,18,5,2015,28,2,2022
21487_EINSITZ_1_PARTEI_1,21487_EINSITZ_1,21487,Walder_Patrick_1987__,SVP,SVP,7,3,2022,,,
21489_EINSITZ_1_PARTEI_1,21489_EINSITZ_1,21489,Huber_Beat_1965_03_11,SVP,,9,5,2011,10,1,2022
21492_EINSITZ_1_PARTEI_1,21492_EINSITZ_1,21492,Bienek_Sandra_1979_03_05,GLP,GLP,21,2,2022,,,
21494_EINSITZ_1_PARTEI_1,21494_EINSITZ_1,21494,Finsler_Diethelm_Georg_1819_12_24,,,,,,,,
21494_EINSITZ_2_PARTEI_1,21494_EINSITZ_2,21494,Finsler_Diethelm_Georg_1819_12_24,,,,,,,,
21495_EINSITZ_1_PARTEI_1,21495_EINSITZ_1,21495,Planta_von_Cyrill_1976_06_03,GLP,,9,5,2011,20,2,2022
21496_EINSITZ_1_PARTEI_1,21496_EINSITZ_1,21496,Jüttner_Sibylle_1974_01_30,SP,SP,13,6,2022,,,
21498_EINSITZ_1_PARTEI_1,21498_EINSITZ_1,21498,Späth-Walter_Markus_1953_06_03,SP,SP,21,5,2007,31,5,2022
21500_EINSITZ_1_PARTEI_1,21500_EINSITZ_1,21500,Stutz_Kathrin_1957_12_02,Grüne,Grüne,11,4,2022,,,
21502_EINSITZ_1_PARTEI_1,21502_EINSITZ_1,21502,Kopp_Marzena_1971_10_13,Die Mitte,Mitte,25,4,2022,,,
21503_EINSITZ_1_PARTEI_1,21503_EINSITZ_1,21503,Schmid_Lorenz_1965_05_04,CVP,,13,2,2006,31,12,2020
21503_EINSITZ_1_PARTEI_2,21503_EINSITZ_1,21503,Schmid_Lorenz_1965_05_04,Die Mitte,,1,1,2021,11,4,2022
21507_EINSITZ_1_PARTEI_1,21507_EINSITZ_1,21507,Sulser_Jürg_1961_01_21,SVP,,9,5,2011,,,
21508_EINSITZ_1_PARTEI_1,21508_EINSITZ_1,21508,Scherrer_Moser_Benno_1965_04_11,GLP,,21,5,2007,,,
21509_EINSITZ_1_PARTEI_1,21509_EINSITZ_1,21509,Guyer_Esther_1951_05_22,Grüne,Grüne,17,8,1998,,,
21511_EINSITZ_2_PARTEI_1,21511_EINSITZ_2,21511,Stocker-Rusterholz_Ernst_1955_04_20,SVP,,3,5,2010,,,
21511_EINSITZ_1_PARTEI_1,21511_EINSITZ_1,21511,Stocker-Rusterholz_Ernst_1955_04_20,SVP,,11,5,1987,4,1,2010
21512_EINSITZ_2_PARTEI_1,21512_EINSITZ_2,21512,Fehr_Mario_1958_09_13,SP,,9,5,2011,18,6,2021
21512_EINSITZ_1_PARTEI_1,21512_EINSITZ_1,21512,Fehr_Mario_1958_09_13,SP,SP,6,5,1991,10,1,2000
21512_EINSITZ_2_PARTEI_2,21512_EINSITZ_2,21512,Fehr_Mario_1958_09_13,parteilos,,19,6,2021,,,
21513_EINSITZ_1_PARTEI_1,21513_EINSITZ_1,21513,Fehr_Jacqueline_1963_06_01,SP,,6,5,1991,18,5,1998
21513_EINSITZ_2_PARTEI_1,21513_EINSITZ_2,21513,Fehr_Jacqueline_1963_06_01,SP,,18,5,2015,,,
21519_EINSITZ_1_PARTEI_1,21519_EINSITZ_1,21519,Dünki-Bättig_Michèle_1989_08_22,SP,,3,11,2015,,,
21520_EINSITZ_1_PARTEI_1,21520_EINSITZ_1,21520,Bourgeois_Marc_1971_09_03,FDP,,3,11,2015,,,
21524_EINSITZ_2_PARTEI_1,21524_EINSITZ_2,21524,Fehr_Düsel_Nina_1980_11_27,SVP,,6,5,2019,,,
21524_EINSITZ_1_PARTEI_1,21524_EINSITZ_1,21524,Fehr_Düsel_Nina_1980_11_27,SVP,,3,11,2015,5,5,2019
21526_EINSITZ_1_PARTEI_1,21526_EINSITZ_1,21526,Vogt_Hans-Ueli_1969_12_05,SVP,,9,5,2011,23,11,2015
21528_EINSITZ_1_PARTEI_1,21528_EINSITZ_1,21528,Seiler_Graf_Priska_1968_08_29,SP,,22,8,2005,23,11,2015
21530_EINSITZ_1_PARTEI_1,21530_EINSITZ_1,21530,Mischol_Tumasch_1975_08_03,SVP,SVP,30,11,2015,5,5,2019
21532_EINSITZ_1_PARTEI_1,21532_EINSITZ_1,21532,Langenegger_Tobias_1985_06_11,SP,,30,11,2015,,,
21533_EINSITZ_1_PARTEI_1,21533_EINSITZ_1,21533,Steinemann_Barbara_1976_06_18,SVP,,19,5,2003,23,11,2015
21534_EINSITZ_1_PARTEI_1,21534_EINSITZ_1,21534,Schmid_Stefan_1976_07_23,SVP,,30,11,2015,,,
21535_EINSITZ_1_PARTEI_1,21535_EINSITZ_1,21535,Meyer_Mattea_1987_11_09,SP,,9,5,2011,23,11,2015
21538_EINSITZ_1_PARTEI_1,21538_EINSITZ_1,21538,Walliser_Bruno_1966_04_11,SVP,,31,5,1999,23,11,2015
21539_EINSITZ_1_PARTEI_1,21539_EINSITZ_1,21539,Pfister_Ulrich_1960_01_15,SVP,SVP,30,11,2015,,,
21540_EINSITZ_1_PARTEI_1,21540_EINSITZ_1,21540,Hauser_Hermann_1929_11_09,FDP,,26,5,1975,7,5,1995
21541_EINSITZ_1_PARTEI_1,21541_EINSITZ_1,21541,Barrile_Angelo_1976_08_22,SP,,23,8,2010,23,11,2015
21542_EINSITZ_1_PARTEI_1,21542_EINSITZ_1,21542,Matter_Sylvie_1981_10_04,SP,SP,10,11,2014,,,
21544_EINSITZ_1_PARTEI_1,21544_EINSITZ_1,21544,Hess_Kurt_1910__,F,,12,5,1952,19,12,1960
21545_EINSITZ_1_PARTEI_1,21545_EINSITZ_1,21545,Reiss_Fritz_1915_04_20,S,,17,8,1953,8,5,1955
21546_EINSITZ_1_PARTEI_1,21546_EINSITZ_1,21546,Baur_Jakob_1890__,B,,5,5,1947,28,11,1954
21547_EINSITZ_1_PARTEI_2,21547_EINSITZ_1,21547,Bretscher_Otto_1911__,BGB,,27,4,1959,21,9,1971
21547_EINSITZ_1_PARTEI_3,21547_EINSITZ_1,21547,Bretscher_Otto_1911__,SVP/BGB,,20,9,1971,25,5,1975
21547_EINSITZ_1_PARTEI_1,21547_EINSITZ_1,21547,Bretscher_Otto_1911__,B,,10,1,1955,26,4,1959
21548_EINSITZ_1_PARTEI_1,21548_EINSITZ_1,21548,Gutzwiller_Walter_1911__,F,,22,9,1958,26,4,1959
21550_EINSITZ_1_PARTEI_2,21550_EINSITZ_1,21550,Kramer_August_1904_07_05,BGB,,26,4,1959,19,3,1964
21550_EINSITZ_1_PARTEI_1,21550_EINSITZ_1,21550,Kramer_August_1904_07_05,B,,3,4,1939,19,3,1964
21551_EINSITZ_1_PARTEI_1,21551_EINSITZ_1,21551,Altorfer_Emil_1911__,BGB,,6,4,1964,7,5,1967
21552_EINSITZ_1_PARTEI_1,21552_EINSITZ_1,21552,Egli_Heinrich_1903__,BGB,,5,5,1947,2,9,1964
21553_EINSITZ_1_PARTEI_1,21553_EINSITZ_1,21553,Hotz_Marcel_1922__,D,,21,12,1964,11,5,1970
21554_EINSITZ_1_PARTEI_1,21554_EINSITZ_1,21554,Niklaus_Walter_1911__,S,,11,1,1965,23,5,1971
21555_EINSITZ_2_PARTEI_1,21555_EINSITZ_2,21555,Känzig_Hermann_1914__,D,,27,3,1963,15,3,1965
21555_EINSITZ_1_PARTEI_1,21555_EINSITZ_1,21555,Känzig_Hermann_1914__,D,,5,5,1958,26,4,1959
21556_EINSITZ_1_PARTEI_1,21556_EINSITZ_1,21556,Condrau_Gion_1919_01_09,CVP,,24,5,1971,15,12,1975
21561_EINSITZ_1_PARTEI_1,21561_EINSITZ_1,21561,Meyer_Ernst_1925__,SVP,,21,3,1977,4,7,1986
21562_EINSITZ_1_PARTEI_1,21562_EINSITZ_1,21562,Koch_Ursula_1941_07_01,SP,,30,4,1979,28,4,1986
21564_EINSITZ_1_PARTEI_1,21564_EINSITZ_1,21564,Schäppi_Peter_1942__,Evangelische Liste,,19,12,1983,24,3,1986
21565_EINSITZ_1_PARTEI_1,21565_EINSITZ_1,21565,Bremi_Hans_1934_05_01,FDP,,9,1,1984,1,9,1986
21566_EINSITZ_1_PARTEI_1,21566_EINSITZ_1,21566,Gadola_Ernst_1929__,SVP,,17,3,1980,9,4,1990
21569_EINSITZ_1_PARTEI_1,21569_EINSITZ_1,21569,Weisshaupt_Niedermann_Crista_D._1954_01_08,SP,,6,5,1991,30,5,1999
21570_EINSITZ_1_PARTEI_1,21570_EINSITZ_1,21570,Bertschi_Jean-Jacques_1947_09_03,FDP,,13,1,2009,,,
21572_EINSITZ_1_PARTEI_1,21572_EINSITZ_1,21572,Walz_Felix_1948_10_29,GP,,24,8,1987,5,5,1991
21572_EINSITZ_2_PARTEI_1,21572_EINSITZ_2,21572,Walz_Felix_1948_10_29,GP,,6,5,1991,13,1,1992
21574_EINSITZ_1_PARTEI_1,21574_EINSITZ_1,21574,Müller_Heidi_1943_08_09,Grüne,,27,1,1992,30,5,1999
21576_EINSITZ_1_PARTEI_1,21576_EINSITZ_1,21576,Stoller_Werner_1957__,SVP,,17,8,1992,7,12,1992
21578_EINSITZ_1_PARTEI_1,21578_EINSITZ_1,21578,Boder_Rolf_1963_11_07,SD,,20,8,2001,18,5,2003
21579_EINSITZ_1_PARTEI_1,21579_EINSITZ_1,21579,Raths_Hans_Heinrich_1957_01_14,SVP,SVP,20,8,2001,5,5,2019
21580_EINSITZ_1_PARTEI_1,21580_EINSITZ_1,21580,Rüegg_Luzius_1942_01_27,SVP,,20,8,2001,8,5,2011
21581_EINSITZ_1_PARTEI_1,21581_EINSITZ_1,21581,Weber_Peter_1942_03_01,Grüne,,23,2,1998,30,5,1999
21581_EINSITZ_2_PARTEI_1,21581_EINSITZ_2,21581,Weber_Peter_1942_03_01,Grüne,,5,2,2001,9,3,2009
21582_EINSITZ_1_PARTEI_1,21582_EINSITZ_1,21582,Büsser-Beer_Marie-Therese_1960__,GP,,6,5,1991,29,1,2001
21583_EINSITZ_1_PARTEI_1,21583_EINSITZ_1,21583,Scheffeldt_Kern_Elisabeth_1952_09_21,SP,,14,1,2002,20,5,2007
21585_EINSITZ_1_PARTEI_1,21585_EINSITZ_1,21585,Lauffer_Urs_1958_09_02,FDP,,14,1,2002,,,
21586_EINSITZ_1_PARTEI_1,21586_EINSITZ_1,21586,Moser-Cathrein_Susi_1942__,SP,SP,6,5,1991,7,1,2002
21588_EINSITZ_1_PARTEI_1,21588_EINSITZ_1,21588,Schwendimann_Werner_1943__,SVP,,6,5,1991,20,8,2001
21589_EINSITZ_1_PARTEI_1,21589_EINSITZ_1,21589,Vollenwyder_Martin_1953_10_04,FDP,,12,1,1998,7,1,2002
21590_EINSITZ_1_PARTEI_1,21590_EINSITZ_1,21590,Portmann_Hans-Peter_1963_02_22,CVP,,8,5,1995,6,6,1999
21590_EINSITZ_1_PARTEI_2,21590_EINSITZ_1,21590,Portmann_Hans-Peter_1963_02_22,FDP,,7,6,1999,12,5,2003
21590_EINSITZ_2_PARTEI_1,21590_EINSITZ_2,21590,Portmann_Hans-Peter_1963_02_22,FDP,,22,8,2005,,,
21591_EINSITZ_1_PARTEI_1,21591_EINSITZ_1,21591,Schmid_Hansruedi_1946_09_14,SP,,28,11,1995,11,7,1995
21592_EINSITZ_1_PARTEI_1,21592_EINSITZ_1,21592,Mendelin_Markus_1953_01_13,SP,,25,2,2002,11,7,2005
21593_EINSITZ_1_PARTEI_1,21593_EINSITZ_1,21593,Locher_Thedy_1920__,CVP,,6,4,1970,29,5,1983
21595_EINSITZ_1_PARTEI_1,21595_EINSITZ_1,21595,Stirnimann_Isidor_Markus_1945__,FDP,,8,5,1995,30,5,1999
21596_EINSITZ_1_PARTEI_1,21596_EINSITZ_1,21596,Schibli_Ernst_1952_08_16,SVP,,20,8,1990,28,1,2002
21597_EINSITZ_1_PARTEI_1,21597_EINSITZ_1,21597,Ramseyer_Samuel_1950_05_31,SVP,,4,2,2002,7,3,2011
21598_EINSITZ_1_PARTEI_1,21598_EINSITZ_1,21598,Illi_Liselotte_1950__,SP,,6,5,1991,11,2,2002
21600_EINSITZ_1_PARTEI_1,21600_EINSITZ_1,21600,Gohl_Hans_1930_09_05,SVP,,30,4,1979,3,5,1987
21601_EINSITZ_1_PARTEI_1,21601_EINSITZ_1,21601,Walker_Späh_Carmen_1958_01_29,FDP,,21,10,2002,17,5,2015
21601_EINSITZ_2_PARTEI_1,21601_EINSITZ_2,21601,Walker_Späh_Carmen_1958_01_29,FDP,,18,5,2015,,,
21602_EINSITZ_1_PARTEI_1,21602_EINSITZ_1,21602,Chanson_Robert_1950__,FDP,,4,5,1987,21,10,2001
21603_EINSITZ_1_PARTEI_1,21603_EINSITZ_1,21603,Reber_Klara_1944_04_08,FDP,,22,9,1986,8,7,2002
21604_EINSITZ_1_PARTEI_1,21604_EINSITZ_1,21604,Kosch-Vernier_Jeanine_1957_12_29,Grüne,,31,5,1999,8,7,2002
21605_EINSITZ_1_PARTEI_2,21605_EINSITZ_1,21605,Weibel_Thomas_1954_07_14,GLP,,23,8,2004,15,2,2008
21605_EINSITZ_1_PARTEI_1,21605_EINSITZ_1,21605,Weibel_Thomas_1954_07_14,Grüne,,19,8,2002,22,8,2004
21606_EINSITZ_1_PARTEI_1,21606_EINSITZ_1,21606,Hutter_Markus_1957_02_20,FDP,,19,8,2002,24,11,2003
21607_EINSITZ_1_PARTEI_1,21607_EINSITZ_1,21607,Zanetti_Claudio_1967_06_16,SVP,,18,8,2003,23,11,2015
21608_EINSITZ_1_PARTEI_1,21608_EINSITZ_1,21608,Mauchle_Thea_1958_01_09,SP,,18,8,2003,20,5,2007
21608_EINSITZ_2_PARTEI_1,21608_EINSITZ_2,21608,Mauchle_Thea_1958_01_09,SP,,4,5,2009,16,12,2013
21609_EINSITZ_1_PARTEI_1,21609_EINSITZ_1,21609,Bachmann_Oskar_1941__,SVP,,9,1,1984,7,7,2003
21610_EINSITZ_1_PARTEI_1,21610_EINSITZ_1,21610,Binder_Fredi_1944_09_28,SVP,,6,5,1991,7,7,2003
21611_EINSITZ_1_PARTEI_1,21611_EINSITZ_1,21611,Sauter_Regine_1966_04_16,FDP,,18,10,2004,23,11,2015
